,Index,course_title,course_organization,course_Certificate_type,course_rating,course_difficulty,course_students_enrolled
325,851,formulación evaluación de proyectos complejos,Universidad de los Andes,COURSE,4.9,Intermediate,4.4k
326,337,foundational finance strategic decision making,University of Michigan,SPECIALIZATION,4.8,Beginner,14k
327,721,foundations business strategy,University of Virginia,COURSE,4.8,Beginner,63k
328,775,foundations everyday leadership,University of Illinois at Urbana-Champaign,COURSE,4.8,Mixed,62k
329,313,foundations global health,Johns Hopkins University,SPECIALIZATION,4.7,Beginner,31k
330,209,foundations management,IESE Business School,SPECIALIZATION,4.8,Beginner,64k
331,569,foundations marketing analytics,Emory University,SPECIALIZATION,4.2,Intermediate,27k
332,32,foundations positive psychology,University of Pennsylvania,SPECIALIZATION,4.8,Beginner,89k
333,521,foundations public health practice,Imperial College London,SPECIALIZATION,4.8,Beginner,3.2k
334,203,data insights google cloud platform,Google Cloud,SPECIALIZATION,4.6,Beginner,26k
335,698,big bang dark energy,The University of Tokyo,COURSE,4.8,Beginner,52k
336,863,front end web development react,The Hong Kong University of Science and Technology,COURSE,4.7,Intermediate,45k
337,501,front end web ui frameworks tools bootstrap 4,The Hong Kong University of Science and Technology,COURSE,4.8,Intermediate,89k
338,108,full stack web multiplatform mobile app development,The Hong Kong University of Science and Technology,SPECIALIZATION,4.7,Intermediate,150k
339,89,full stack web development react,The Hong Kong University of Science and Technology,SPECIALIZATION,4.7,Intermediate,140k
340,790,functional programming principles scala,École Polytechnique Fédérale de Lausanne,COURSE,4.8,Intermediate,170k
341,150,functional programming scala,École Polytechnique Fédérale de Lausanne,SPECIALIZATION,4.7,Intermediate,220k
342,441,fundamental neuroscience neuroimaging,Johns Hopkins University,COURSE,4.6,Beginner,30k
343,295,fundamentals accounting,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.6,Beginner,39k
344,164,fundamentals computing,Rice University,SPECIALIZATION,4.8,Beginner,200k
345,581,fundamentals engineering exam review,Georgia Institute of Technology,COURSE,4.7,Mixed,49k
346,425,fundamentals gis,"University of California, Davis",COURSE,4.8,Beginner,86k
347,162,fundamentals graphic design,California Institute of the Arts,COURSE,4.8,Beginner,290k
348,130,fundamentals immunology,Rice University,SPECIALIZATION,4.7,Intermediate,20k
349,415,fundamentals immunology innate immunity b cell function,Rice University,COURSE,4.7,Intermediate,18k
350,633,fundamentals music theory,The University of Edinburgh,COURSE,4.6,Beginner,180k
351,77,fundamentals project planning management,University of Virginia,COURSE,4.7,Beginner,120k
352,165,fundamentals quantitative modeling,University of Pennsylvania,COURSE,4.6,Mixed,110k
353,475,fundamentals reinforcement learning,University of Alberta,COURSE,4.8,Intermediate,22k
354,520,fundamentals visualization tableau,"University of California, Davis",COURSE,4.5,Beginner,81k
355,742,fundamentos empresariales,University of Pennsylvania,SPECIALIZATION,4.6,Beginner,25k
356,857,fundamentos estratégicos empresariales,Universidad Nacional Autónoma de México,SPECIALIZATION,4.6,Beginner,56k
357,724,fundamentos de excel para negocios,Universidad Austral,COURSE,4.7,Beginner,150k
358,388,fundamentos de finanzas empresariales,Universidad de los Andes,COURSE,4.8,Beginner,110k
359,705,fundamentos de la escritura,Tecnológico de Monterrey,COURSE,4.6,Beginner,47k
360,370,fundraising development,"University of California, Davis",SPECIALIZATION,4.6,Beginner,4.9k
361,145,futures thinking,Institute for the Future,SPECIALIZATION,4.8,Beginner,9.4k
362,115,g suite administration,Google Cloud,SPECIALIZATION,4.7,Beginner,10k
363,286,gis mapping spatial analysis,University of Toronto,SPECIALIZATION,4.8,Beginner,140k
364,206,game design development,Michigan State University,SPECIALIZATION,4.7,Intermediate,100k
365,141,game theory,Stanford University,COURSE,4.6,Beginner,260k
366,268,gamification,University of Pennsylvania,COURSE,4.8,Mixed,110k
367,802,gender sexuality diversity inclusion workplace,University of Pittsburgh,COURSE,4.7,Beginner,14k
368,76,genomic data science,Johns Hopkins University,SPECIALIZATION,4.4,Intermediate,80k
369,79,geographic information systems gis,"University of California, Davis",SPECIALIZATION,4.8,Beginner,97k
370,694,geopolitics europe,Sciences Po,COURSE,4.3,Mixed,19k
371,567,geopolítica gobernanza global riesgos oportunidades,ESADE Business and Law School,COURSE,4.8,Mixed,34k
372,650,gestión de organizaciones efectivas,Pontificia Universidad Católica de Chile,COURSE,4.7,Mixed,47k
373,540,get interactive practical teaching technology,Bloomsbury Learning Exchange,COURSE,4.7,Beginner,14k
374,681,getting started music theory,Michigan State University,COURSE,4.5,Beginner,59k
375,568,getting started aws machine learning,Amazon Web Services,COURSE,4.5,Intermediate,73k
376,734,getting started go,"University of California, Irvine",COURSE,4.6,Intermediate,59k
377,422,getting started google kubernetes engine,Google Cloud,COURSE,4.5,Intermediate,75k
378,411,getting started google sheets,Google Cloud,COURSE,4.6,Beginner,18k
379,538,getting started sas programming,SAS,COURSE,4.9,Beginner,22k
380,192,global diplomacy diplomacy modern world,SOAS University of London,COURSE,4.6,Mixed,79k
381,400,global diplomacy united nations world,SOAS University of London,COURSE,4.7,Beginner,29k
382,643,global energy climate policy,SOAS University of London,COURSE,4.5,Beginner,10k
383,578,global environmental management,Technical University of Denmark (DTU),COURSE,4.6,Intermediate,22k
384,835,global financial markets instruments,Rice University,COURSE,4.6,Mixed,37k
385,761,global financing solutions edhec société générale,EDHEC Business School,COURSE,4.6,Intermediate,3.6k
386,740,global trends business society,University of Pennsylvania,COURSE,4.8,Mixed,7.6k
387,717,globalization economic growth stability,IE Business School,SPECIALIZATION,4.8,Intermediate,44k
388,355,good words writing editing,University of Michigan,SPECIALIZATION,4.6,Beginner,3.8k
389,227,google cloud platform big data machine learning fundamentals,Google Cloud,COURSE,4.6,Intermediate,120k
390,849,google cloud platform fundamentals aws professionals,Google Cloud,COURSE,4.7,Intermediate,36k
391,25,google automation python,Google,PROFESSIONAL CERTIFICATE,4.7,Beginner,93k
392,4,google support,Google,PROFESSIONAL CERTIFICATE,4.8,Beginner,350k
393,385,grammar punctuation,"University of California, Irvine",COURSE,4.7,Mixed,430k
394,513,graphic design elements non designers,University of Colorado Boulder,SPECIALIZATION,4.7,Beginner,10k
395,287,greek roman mythology,University of Pennsylvania,COURSE,4.8,Mixed,260k
396,369,greening economy sustainable cities,Lund University,COURSE,4.6,Beginner,56k
397,757,guitar beginners,Berklee College of Music,COURSE,4.8,Mixed,210k
398,710,gut check exploring microbiome,University of California San Diego,COURSE,4.7,Mixed,62k
399,329,html css javascript web developers,Johns Hopkins University,COURSE,4.8,Mixed,240k
400,231,habilidades gerenciales,Universidad Nacional Autónoma de México,SPECIALIZATION,4.7,Beginner,43k
401,785,hacia una práctica constructivista en el aula,Pontificia Universidad Católica de Chile,COURSE,4.8,Mixed,62k
402,803,hardware description languages fpga design,University of Colorado Boulder,COURSE,4.2,Intermediate,7.4k
403,429,healing arts,University of Florida,COURSE,4.6,Mixed,39k
404,244,health informatics,Johns Hopkins University,SPECIALIZATION,4.5,Beginner,8.1k
405,739,health information literacy data analytics,"University of California, Davis",SPECIALIZATION,4.5,Intermediate,5.4k
406,373,healthcare law,University of Pennsylvania,SPECIALIZATION,4.7,Intermediate,1.7k
407,423,healthcare marketplace,University of Minnesota,SPECIALIZATION,4.4,Beginner,36k
408,596,healthcare organization operations,Rutgers the State University of New Jersey,SPECIALIZATION,4.6,Beginner,5.5k
409,845,high performance collaboration leadership teamwork negotiation,Northwestern University,COURSE,4.8,Mixed,46k
410,700,homeland security cybersecurity,University of Colorado System,SPECIALIZATION,4.7,Beginner,5.5k
411,177,hotel management distribution revenue demand management,ESSEC Business School,SPECIALIZATION,4.6,Beginner,28k
412,554,things work introduction physics,University of Virginia,COURSE,4.8,Intermediate,170k
413,767,create website weekend project centered course,The State University of New York,COURSE,3.3,Mixed,140k
414,609,start business,Michigan State University,SPECIALIZATION,4.1,Beginner,34k
415,52,human resource management hr people managers,University of Minnesota,SPECIALIZATION,4.7,Beginner,98k
416,34,ibm ai engineering,IBM,PROFESSIONAL CERTIFICATE,4.6,Intermediate,140k
417,571,ibm ai enterprise workflow,IBM,SPECIALIZATION,4.4,Advanced,3.5k
418,12,ibm applied ai,IBM,PROFESSIONAL CERTIFICATE,4.6,Beginner,220k
419,408,ibm customer engagement specialist professional certificate,IBM,COURSE,4.8,Beginner,3.3k
420,0,ibm data science,IBM,PROFESSIONAL CERTIFICATE,4.6,Beginner,480k
421,98,fundamentals cybersecurity,IBM,SPECIALIZATION,4.5,Beginner,35k
422,476,security defense digital dark arts,Google,COURSE,4.8,Beginner,62k
423,856,identifying monitoring analyzing risk incident response recovery,(ISC)²,COURSE,4.9,Beginner,1.7k
424,562,implementación del marketing mix,IE Business School,SPECIALIZATION,4.7,Beginner,23k
425,640,implementing rpa cognitive automation analytics,Automation Anywhere,SPECIALIZATION,4.6,Beginner,2.2k
426,36,improve english communication skills,Georgia Institute of Technology,SPECIALIZATION,4.7,Beginner,610k
427,123,improving deep neural networks hyperparameter tuning regularization optimization,deeplearning.ai,COURSE,4.9,Beginner,270k
428,748,improving leadership governance nonprofit organizations,Luther College at the University of Regina,SPECIALIZATION,4.4,Beginner,18k
429,318,studio postwar abstract painting,The Museum of Modern Art,COURSE,4.9,Beginner,79k
430,110,indigenous canada,University of Alberta,COURSE,4.8,Mixed,51k
431,572,industrial iot google cloud platform,Google Cloud,COURSE,4.5,Beginner,34k
432,401,infectious disease modelling,Imperial College London,SPECIALIZATION,5.0,Intermediate,1.6k
433,805,influencer marketing strategy,Rutgers the State University of New Jersey,COURSE,4.4,Intermediate,12k
434,224,influencing storytelling change management governance,Macquarie University,SPECIALIZATION,4.8,Beginner,22k
435,549,information security context introduction,"Royal Holloway, University of London",COURSE,4.6,Beginner,32k
436,537,information visualization,New York University,SPECIALIZATION,4.6,Beginner,10k
437,485,information systems,University of Minnesota,SPECIALIZATION,4.7,Beginner,16k
438,169,initiating planning projects,"University of California, Irvine",COURSE,4.7,Mixed,180k
439,365,innovation management,Erasmus University Rotterdam,COURSE,4.6,Beginner,40k
440,747,innovation design think make break repeat,The University of Sydney,COURSE,4.8,Beginner,10k
441,673,innovation creativity entrepreneurship,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.8,Beginner,25k
442,219,inspirational leadership leading sense,HEC Paris,SPECIALIZATION,4.5,Beginner,72k
443,184,inspired leadership,Case Western Reserve University,SPECIALIZATION,4.7,Intermediate,97k
444,443,inspiring motivating individuals,University of Michigan,COURSE,4.8,Mixed,85k
445,345,instructional design foundations applications,University of Illinois at Urbana-Champaign,COURSE,4.2,Mixed,12k
446,837,instructional methods health professions education,University of Michigan,COURSE,4.6,Intermediate,9.7k
447,171,integrative health medicine,University of Minnesota,SPECIALIZATION,4.8,Beginner,14k
448,120,intellectual property law,University of Pennsylvania,SPECIALIZATION,4.8,Intermediate,8.7k
449,128,interaction design,University of California San Diego,SPECIALIZATION,4.5,Intermediate,150k
450,762,intercultural management,ESCP Business School,COURSE,4.6,Beginner,6.5k
451,451,international business essentials,University of London,SPECIALIZATION,4.5,Intermediate,22k
452,701,international cyber conflicts,The State University of New York,COURSE,4.4,Mixed,25k
453,404,international humanitarian law theory practice,Kalshoven-Gieskes Forum,COURSE,4.8,Beginner,22k
454,579,international law action guide international courts tribunals hague,Universiteit Leiden,COURSE,4.8,Mixed,36k
455,280,international law action arbitration international disputes,Universiteit Leiden,COURSE,4.8,Mixed,19k
456,228,international leadership organizational behavior,Università Bocconi,COURSE,4.8,Mixed,41k
457,615,international marketing cross industry growth,Yonsei University,SPECIALIZATION,4.6,Beginner,26k
458,346,international organizations management,University of Geneva,COURSE,4.8,Beginner,20k
459,447,international security management,Erasmus University Rotterdam,COURSE,4.5,Beginner,2.2k
460,193,international women health human rights,Stanford University,COURSE,4.9,Beginner,35k
461,593,international migrations global issue,Sciences Po,COURSE,4.6,Beginner,11k
462,667,internet connection get online,Cisco,COURSE,4.7,Beginner,36k
463,834,internet giants law economics media platforms,The University of Chicago,COURSE,4.8,Mixed,38k
464,582,interviewing resume writing english,"University of Maryland, College Park",SPECIALIZATION,4.6,Intermediate,66k
465,495,introducción data science programación estadística con r,Universidad Nacional Autónoma de México,COURSE,4.7,Beginner,140k
466,327,introducción la programación en python aprendiendo programar con python,Pontificia Universidad Católica de Chile,COURSE,4.4,Beginner,100k
467,844,introduction aux droits de l homme,University of Geneva,COURSE,4.8,Mixed,46k
468,830,introduction ableton live,Berklee College of Music,COURSE,4.8,Mixed,60k
469,427,introduction artificial intelligence ai,IBM,COURSE,4.7,Beginner,44k
470,862,introduction big data,University of California San Diego,COURSE,4.6,Mixed,160k
471,608,introduction blockchain technologies,INSEAD,COURSE,4.7,Beginner,16k
472,620,introduction breast cancer,Yale University,COURSE,4.9,Mixed,27k
473,713,introduction business analytics communicating data,University of Illinois at Urbana-Champaign,COURSE,4.7,Intermediate,14k
474,664,introduction css3,University of Michigan,COURSE,4.8,Mixed,84k
475,412,introduction calculus,The University of Sydney,COURSE,4.8,Intermediate,53k
476,879,introduction chemistry reactions ratios,Duke University,COURSE,4.8,Beginner,46k
477,421,introduction classical music,Yale University,COURSE,4.9,Mixed,150k
478,594,introduction cloud computing,IBM,COURSE,4.6,Beginner,2.6k
479,780,introduction computer programming,"Goldsmiths, University of London",COURSE,4.3,Beginner,20k
480,254,introduction computer science programming,"Goldsmiths, University of London",SPECIALIZATION,4.3,Beginner,32k
481,336,introduction corporate finance,University of Pennsylvania,COURSE,4.6,Mixed,130k
482,723,introduction cyber attacks,New York University,COURSE,4.7,Beginner,27k
483,183,introduction cyber security,New York University,SPECIALIZATION,4.7,Beginner,32k
484,469,introduction cybersecurity tools cyber attacks,IBM,COURSE,4.5,Beginner,30k
485,548,introduction data analysis using excel,Rice University,COURSE,4.7,Mixed,99k
486,1,introduction data science,IBM,SPECIALIZATION,4.6,Beginner,310k
487,187,introduction data science python,University of Michigan,COURSE,4.5,Intermediate,390k
488,253,introduction dental medicine,University of Pennsylvania,COURSE,4.8,Beginner,25k
489,196,introduction discrete mathematics computer science,National Research University Higher School of Economics,SPECIALIZATION,4.4,Beginner,75k
490,745,introduction electronics,Georgia Institute of Technology,COURSE,4.7,Mixed,110k
491,649,introduction embedded systems software development environments,University of Colorado Boulder,COURSE,4.5,Intermediate,41k
492,628,introduction engineering mechanics,Georgia Institute of Technology,COURSE,4.7,Mixed,150k
493,511,introduction environmental law policy,The University of North Carolina at Chapel Hill,COURSE,4.8,Mixed,34k
494,204,introduction financial accounting,University of Pennsylvania,COURSE,4.7,Mixed,200k
495,377,introduction forensic science,"Nanyang Technological University, Singapore",COURSE,4.9,Mixed,47k
496,850,introduction game development,Michigan State University,COURSE,4.8,Mixed,79k
497,499,introduction genetics evolution,Duke University,COURSE,4.8,Mixed,74k
498,878,introduction genomic technologies,Johns Hopkins University,COURSE,4.6,Mixed,42k
499,307,introduction html5,University of Michigan,COURSE,4.7,Mixed,220k
500,774,introduction imagemaking,California Institute of the Arts,COURSE,4.5,Beginner,54k
501,689,introduction intellectual property,University of Pennsylvania,COURSE,4.8,Beginner,6k
502,417,introduction international criminal law,Case Western Reserve University,COURSE,4.8,Mixed,82k
503,136,introduction marketing,University of Pennsylvania,COURSE,4.8,Mixed,220k
504,340,introduction mathematical thinking,Stanford University,COURSE,4.8,Intermediate,270k
505,533,introduction operations management,University of Pennsylvania,COURSE,4.5,Mixed,87k
506,542,introduction personal branding,University of Virginia,COURSE,4.4,Beginner,140k
507,235,introduction philosophy,The University of Edinburgh,COURSE,4.6,Mixed,370k
508,617,introduction portfolio construction analysis python,EDHEC Business School,COURSE,4.8,Mixed,11k
509,473,introduction probability data,Duke University,COURSE,4.7,Beginner,160k
510,190,introduction programming c,Duke University,SPECIALIZATION,4.7,Beginner,82k
511,308,introduction programming matlab,Vanderbilt University,COURSE,4.8,Beginner,270k
512,29,introduction psychology,Yale University,COURSE,4.9,Beginner,270k
513,293,introduction scripting python,Rice University,SPECIALIZATION,4.7,Beginner,49k
514,729,introduction self driving cars,University of Toronto,COURSE,4.8,Advanced,39k
515,339,introduction spreadsheets models,University of Pennsylvania,COURSE,4.2,Mixed,76k
516,766,introduction statistics data analysis public health,Imperial College London,COURSE,4.7,Beginner,12k
517,312,introduction sustainability,University of Illinois at Urbana-Champaign,COURSE,4.8,Mixed,69k
518,250,introduction systematic review meta analysis,Johns Hopkins University,COURSE,4.8,Mixed,67k
519,758,introduction systems engineering,UNSW Sydney (The University of New South Wales),COURSE,4.7,Mixed,33k
520,230,introduction tensorflow artificial intelligence machine learning deep learning,deeplearning.ai,COURSE,4.7,Intermediate,150k
521,735,introduction thermodynamics transferring energy,University of Michigan,COURSE,4.8,Beginner,4.1k
522,659,introduction trading machine learning gcp,New York Institute of Finance,COURSE,4.0,Intermediate,13k
523,557,introduction typography,California Institute of the Arts,COURSE,4.8,Beginner,72k
524,428,introduction user experience design,Georgia Institute of Technology,COURSE,4.5,Beginner,87k
525,744,introduction user experience principles processes,University of Michigan,COURSE,4.8,Beginner,16k
526,625,introduction web development,"University of California, Davis",COURSE,4.7,Beginner,76k
527,194,introduction biology cancer,Johns Hopkins University,COURSE,4.8,Beginner,110k
528,270,introductory human physiology,Duke University,COURSE,4.7,Mixed,270k
529,741,introdução aos princípios e práticas da gestão de projetos,Universidade de São Paulo,SPECIALIZATION,4.9,Beginner,4.5k
530,866,introdução à ciência da computação com python parte 1,Universidade de São Paulo,COURSE,4.9,Beginner,120k
531,80,investment management,University of Geneva,SPECIALIZATION,4.7,Beginner,99k
532,147,investment management python machine learning,EDHEC Business School,SPECIALIZATION,4.6,Beginner,14k
533,195,investment portfolio management,Rice University,SPECIALIZATION,4.5,Beginner,49k
534,639,japanese beginners 1,Saint Petersburg State University,COURSE,4.6,Beginner,4.4k
535,45,java programming software engineering fundamentals,Duke University,SPECIALIZATION,4.6,Beginner,380k
536,518,java programming solving problems software,Duke University,COURSE,4.6,Beginner,160k
537,586,julia scientific programming,University of Cape Town,COURSE,4.5,Beginner,22k
538,546,kotlin java developers,JetBrains,COURSE,4.7,Intermediate,37k
539,516,l excellence opérationnelle en pratique,ESSEC Business School,COURSE,4.7,Beginner,8k
540,750,l impact investing la finance qui change le monde,ESSEC Business School,SPECIALIZATION,4.6,Beginner,6.3k
541,654,leadership development engineers,Rice University,SPECIALIZATION,4.7,Beginner,17k
542,577,leadership 21st century organizations,Copenhagen Business School,COURSE,4.7,Mixed,34k
543,656,leading healthcare quality safety,The George Washington University,COURSE,4.8,Beginner,16k
544,61,leading people teams,University of Michigan,SPECIALIZATION,4.7,Beginner,220k
545,755,leading equity diversity inclusion higher education,University of Michigan,COURSE,4.7,Intermediate,5.9k
546,433,leading human resource management leadership,Macquarie University,SPECIALIZATION,4.8,Intermediate,16k
547,155,learn chinese hsk test preparation,Peking University,SPECIALIZATION,4.8,Beginner,43k
548,786,learn english,Tsinghua University,SPECIALIZATION,4.3,Beginner,22k
549,394,learn english advanced academic speaking listening,"University of California, Irvine",SPECIALIZATION,4.5,Intermediate,78k
550,271,learn english advanced grammar punctuation,"University of California, Irvine",SPECIALIZATION,4.8,Advanced,52k
551,172,learn english intermediate grammar,"University of California, Irvine",SPECIALIZATION,4.7,Intermediate,120k
552,360,learn mandarin chinese,Shanghai Jiao Tong University,SPECIALIZATION,4.8,Beginner,39k
553,74,learn sql basics data science,"University of California, Davis",SPECIALIZATION,4.6,Beginner,160k
554,112,learn spanish basic spanish vocabulary,"University of California, Davis",SPECIALIZATION,4.6,Beginner,80k
555,260,learn program fundamentals,University of Toronto,COURSE,4.8,Beginner,180k
556,311,learn speak korean 1,Yonsei University,COURSE,4.9,Beginner,120k
557,90,learning teach online,UNSW Sydney (The University of New South Wales),COURSE,4.7,Beginner,68k
558,839,legal tech startups,IE Business School,COURSE,4.5,Intermediate,7.2k
559,541,les fondamentaux de la négociation,ESSEC Business School,COURSE,4.7,Beginner,10k
560,699,liderazgo efectivo para el siglo xxi,Universidad de los Andes,SPECIALIZATION,4.8,Intermediate,23k
561,843,linear circuits 1 dc analysis,Georgia Institute of Technology,COURSE,4.6,Mixed,29k
562,769,love force social justice,Stanford University,COURSE,4.7,Beginner,14k
563,181,machine learning,University of Washington,SPECIALIZATION,4.6,Intermediate,290k
564,6,machine learning,Stanford University,COURSE,4.9,Mixed,3.2m
565,831,machine learning foundations case study approach,University of Washington,COURSE,4.6,Mixed,240k
566,352,machine learning reinforcement learning finance,New York University,SPECIALIZATION,3.7,Intermediate,29k
567,585,machine learning,University of London,COURSE,4.6,Beginner,19k
568,264,machine learning business professionals,Google Cloud,COURSE,4.6,Intermediate,58k
569,178,machine learning trading,Google Cloud,SPECIALIZATION,3.9,Intermediate,15k
570,321,machine learning python,IBM,COURSE,4.7,Intermediate,120k
571,125,machine learning tensorflow google cloud platform,Google Cloud,SPECIALIZATION,4.5,Intermediate,72k
572,791,magic middle ages,Universitat de Barcelona,COURSE,4.6,Beginner,78k
573,435,making architecture,IE School of Architecture & Design,COURSE,4.7,Beginner,43k
574,73,management fashion luxury companies,Università Bocconi,COURSE,4.7,Mixed,120k
575,467,managerial accounting fundamentals,University of Virginia,COURSE,4.9,Beginner,11k
576,409,managerial economics business analysis,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.7,Beginner,55k
577,91,managing innovation design thinking,HEC Paris,SPECIALIZATION,4.7,Beginner,23k
578,556,managing project risks changes,"University of California, Irvine",COURSE,4.7,Mixed,71k
579,558,managing social human capital,University of Pennsylvania,COURSE,4.5,Beginner,27k
580,796,managing health role physical therapy exercise,University of Toronto,COURSE,4.6,Beginner,47k
581,380,market research,"University of California, Davis",SPECIALIZATION,4.5,Beginner,22k
582,241,marketing digital,Universidade de São Paulo,COURSE,4.8,Beginner,81k
583,325,marketing digital,Universidad Austral,SPECIALIZATION,4.7,Beginner,39k
584,449,marketing gerencial,Universidad de Chile,COURSE,4.7,Intermediate,49k
585,140,marketing mix implementation,IE Business School,SPECIALIZATION,4.6,Beginner,93k
586,211,marketing strategy,IE Business School,SPECIALIZATION,4.4,Beginner,57k
587,669,marketing verde,Universidad de los Andes,COURSE,4.8,Mixed,58k
588,367,marketing con redes sociales,Tecnológico de Monterrey,SPECIALIZATION,4.4,Intermediate,60k
589,310,marketing digital world,University of Illinois at Urbana-Champaign,COURSE,4.7,Beginner,310k
590,550,mastering data analysis excel,Duke University,COURSE,4.2,Mixed,280k
591,575,mastering final cut pro,LearnQuest,COURSE,4.6,Beginner,8.4k
592,563,mastering software development r,Johns Hopkins University,SPECIALIZATION,4.3,Beginner,52k
593,840,materials science 10 things every engineer know,"University of California, Davis",COURSE,4.7,Mixed,48k
594,480,mathematics data science,National Research University Higher School of Economics,SPECIALIZATION,4.5,Beginner,12k
595,55,mathematics machine learning,Imperial College London,SPECIALIZATION,4.6,Beginner,150k
596,223,mathematics machine learning linear algebra,Imperial College London,COURSE,4.7,Beginner,140k
597,528,mathematics machine learning multivariate calculus,Imperial College London,COURSE,4.7,Beginner,51k
598,873,mathematics machine learning pca,Imperial College London,COURSE,4.0,Intermediate,33k
599,335,medical cannabis health effects thc cbd,University of Colorado Boulder,SPECIALIZATION,4.8,Beginner,4.8k
600,214,medical neuroscience,Duke University,COURSE,4.9,Advanced,170k
601,258,memoir personal essay write,Wesleyan University,SPECIALIZATION,4.3,Beginner,13k
602,87,methods statistics social sciences,University of Amsterdam,SPECIALIZATION,4.6,Beginner,260k
603,489,microeconomics principles,University of Illinois at Urbana-Champaign,COURSE,4.9,Beginner,73k
604,464,microeconomics power markets,University of Pennsylvania,COURSE,4.7,Mixed,34k
605,470,mindshift break obstacles learning discover hidden potential,McMaster University,COURSE,4.8,Beginner,230k
606,517,miracles human language introduction linguistics,Universiteit Leiden,COURSE,4.7,Beginner,120k
607,505,model thinking,University of Michigan,COURSE,4.8,Mixed,130k
608,706,modeling risk realities,University of Pennsylvania,COURSE,4.6,Mixed,36k
609,101,modern art ideas,The Museum of Modern Art,COURSE,4.7,Beginner,310k
610,296,modern big data analysis sql,Cloudera,SPECIALIZATION,4.8,Beginner,14k
611,333,modern robotics mechanics planning control,Northwestern University,SPECIALIZATION,4.7,Intermediate,21k
612,523,modernizing data lakes data warehouses gcp,Google Cloud,COURSE,4.7,Intermediate,9.1k
613,176,moral foundations politics,Yale University,COURSE,4.8,Mixed,100k
614,481,introduction financial accounting,University of Pennsylvania,COURSE,4.9,Mixed,40k
615,652,mountains 101,University of Alberta,COURSE,4.9,Mixed,44k
616,597,municipal solid waste management developing countries,École Polytechnique Fédérale de Lausanne,COURSE,4.8,Intermediate,59k
617,188,music business,Berklee College of Music,SPECIALIZATION,4.8,Beginner,42k
618,784,music business foundations,Berklee College of Music,COURSE,4.9,Mixed,34k
619,94,music production,Berklee College of Music,SPECIALIZATION,4.8,Beginner,70k
620,685,nanotechnology maker course,Duke University,COURSE,4.8,Mixed,21k
621,431,natural language processing tensorflow,deeplearning.ai,COURSE,4.6,Intermediate,40k
622,341,negociación exitosa estrategias habilidades esenciales en español,University of Michigan,COURSE,4.8,Mixed,95k
623,226,negotiation mediation conflict resolution,ESSEC Business School,SPECIALIZATION,4.7,Beginner,22k
624,842,networking security architecture vmware nsx,VMware,COURSE,4.8,Intermediate,17k
625,20,networking google cloud,Google Cloud,SPECIALIZATION,4.7,Intermediate,290k
626,62,neural networks deep learning,deeplearning.ai,COURSE,4.9,Intermediate,630k
627,471,neurolinguistics,Saint Petersburg State University,COURSE,4.7,Mixed,41k
628,795,new approaches countering terror countering violent extremism,"University of Maryland, College Park",COURSE,4.7,Beginner,12k
629,343,newborn baby care,University of Colorado System,SPECIALIZATION,4.8,Beginner,5.3k
630,252,nutrición obesidad control de sobrepeso,Universidad Nacional Autónoma de México,COURSE,4.8,Beginner,100k
631,535,nutrition lifestyle pregnancy,Ludwig-Maximilians-Universität München (LMU),COURSE,4.8,Intermediate,35k
632,255,object oriented java programming data structures beyond,University of California San Diego,SPECIALIZATION,4.7,Intermediate,250k
633,86,object oriented programming java,Duke University,SPECIALIZATION,4.6,Beginner,330k
634,510,object oriented data structures c,University of Illinois at Urbana-Champaign,COURSE,4.7,Intermediate,21k
635,887,object oriented design,University of Alberta,COURSE,4.7,Intermediate,33k
636,323,oil gas industry operations markets,Duke University,COURSE,4.8,Mixed,57k
637,416,open source software development linux git,The Linux Foundation,SPECIALIZATION,4.4,Beginner,13k
638,316,operating systems becoming power user,Google,COURSE,4.6,Beginner,76k
639,398,operations analytics,University of Pennsylvania,COURSE,4.7,Mixed,80k
640,472,optical engineering,University of Colorado Boulder,SPECIALIZATION,4.2,Advanced,6.2k
641,116,organizational leadership,Northwestern University,SPECIALIZATION,4.7,Intermediate,92k
642,867,osteoarchaeology truth bones,Universiteit Leiden,COURSE,4.7,Beginner,22k
643,765,palliative care hospice anymore,University of Colorado System,SPECIALIZATION,4.8,Beginner,3.2k
644,526,palo alto networks cybersecurity,Palo Alto Networks,SPECIALIZATION,4.6,Beginner,9.1k
645,445,parallel concurrent distributed programming java,Rice University,SPECIALIZATION,4.5,Intermediate,30k
646,872,particle physics introduction,University of Geneva,COURSE,4.5,Mixed,42k
647,309,patient safety,Johns Hopkins University,SPECIALIZATION,4.8,Beginner,8.8k
648,810,patrocinio deportivo,Universitat Autònoma de Barcelona,COURSE,4.6,Beginner,12k
649,362,people analytics,University of Pennsylvania,COURSE,4.5,Mixed,84k
650,665,perfect tenses modals,"University of California, Irvine",COURSE,4.7,Intermediate,79k
651,668,periodismo digital combate las fake news,Universidad Nacional Autónoma de México,COURSE,4.9,Beginner,8.9k
652,105,photography basics beyond smartphone dslr,Michigan State University,SPECIALIZATION,4.7,Beginner,160k
653,503,plant bioinformatic methods,University of Toronto,SPECIALIZATION,4.7,Beginner,83k
654,477,politics economics international energy,Sciences Po,COURSE,4.7,Beginner,34k
